Date,SP_Composite,Dividend,Earnings,CPI,Date_Fraction,Long_Rate_GS10,Real_Price,Real_Dividend,Real_Total_Return_Price,Real_Earnings,Year
1994.09,466.96,12.92,27.33,149.4,1994.708333333221,7.46,956.8226064257025,26.473676706827302,368518.0989416316,56.00043222891565,1994.0
1994.1,463.81,13.0133,28.42,149.5,1994.7916666665542,7.74,949.732413210702,26.647016693979925,366642.5800612683,58.194940133779255,1994.0
1994.11,461.01,13.0967,29.51,149.7,1994.8749999998875,7.96,942.7377339679358,26.78196412324649,364803.89035821037,60.34617585170341,1994.0
1994.12,455.19,13.17,30.6,149.7,1994.9583333332207,7.81,930.8361838677354,26.931858216432865,361066.90770660486,62.575160320641274,1994.0
1995.01,465.25,13.18,31.25,150.3,1995.041666666554,7.78,947.6102420159677,26.844713572854285,368441.22938361514,63.64926397205587,1995.0
1995.02,481.92,13.18,31.9,150.9,1995.1249999998872,7.47,977.6604691848905,26.737975149105363,380991.4212420363,64.71482604373756,1995.0
1995.03,493.15,13.17,32.55,151.4,1995.2083333332205,7.2,997.1385510237778,26.62945293923381,389446.75766703923,65.81539052179654,1995.0
1995.04,507.91,13.2433,33.1767,151.9,1995.2916666665537,7.06,1023.6024919354836,26.689521532258055,400651.2938274222,66.8617526612903,1995.0
1995.05,523.81,13.3067,33.8033,152.2,1995.374999999887,6.63,1053.5653467477002,26.764433667871216,413252.1394327199,67.9902741179369,1995.0
1995.06,539.35,13.36,34.43,152.5,1995.4583333332203,6.17,1082.6876532786882,26.818776393442615,425551.73899017635,69.11455622950818,1995.0
1995.07,557.37,13.44,34.68,152.5,1995.5416666665535,6.28,1118.860883114754,26.979367868852457,440653.36184040725,69.61640459016391,1995.0
1995.08,559.11,13.51,34.93,152.9,1995.6249999998868,6.49,1119.4175704708957,27.04893737737082,441760.35670706036,69.93481736429037,1995.0
1995.09,578.77,13.58,35.18,153.2,1995.70833333322,6.2,1156.5105298629242,27.135844973890332,457290.89789551444,70.29742460835509,1995.0
1995.1,582.92,13.65,34.7733,153.7,1995.7916666665533,6.04,1161.0139381912816,27.186990078074167,459967.3957023162,69.25870784482757,1995.0
1995.11,595.53,13.72,34.3667,153.6,1995.8749999998865,5.93,1186.901758300781,27.344201171874996,471126.32571459684,68.49343720214843,1995.0
1995.12,614.57,13.79,33.96,153.5,1995.9583333332198,5.71,1225.6467600977198,27.501617100977196,487415.38939307857,67.72697003257328,1995.0
1996.01,614.42,13.8933,33.9867,154.4,1996.041666666553,5.65,1218.2050424222793,27.546121734132118,485368.84480189014,67.38512632286267,1996.0
1996.02,649.54,13.9967,34.0133,154.9,1996.1249999998863,5.81,1283.6801571981919,27.661554417366037,512374.4947013978,67.22018396223368,1996.0
1996.03,647.07,14.1,34.04,155.7,1996.2083333332196,6.27,1272.2281401734103,27.7225289017341,508725.5885867169,66.92729672447012,1996.0
1996.04,647.17,14.1567,34.33,156.3,1996.2916666665528,6.51,1267.5402058541263,27.72716045585412,507774.96311390906,67.23836900191937,1996.0
1996.05,661.23,14.2133,34.62,156.6,1996.374999999886,6.74,1292.5969784482756,27.78468707375478,518740.21619757713,67.67646264367815,1996.0
1996.06,668.5,14.27,34.91,156.7,1996.4583333332193,6.91,1305.9746888959794,27.877724473516267,525041.2246433975,68.1998150925335,1996.0
1996.07,644.07,14.4,35.2733,157,1996.5416666665526,6.87,1255.8441969745222,28.07793630573248,505827.93596957345,68.77787990923565,1996.0
1996.08,662.68,14.53,35.6367,157.3,1996.6249999998859,6.64,1289.666698664971,28.27738445645263,520400.06509834086,69.35393438811187,1996.0
1996.09,674.88,14.66,36.0,157.8,1996.7083333332191,6.83,1309.2479543726233,28.439981939163495,529257.7289643921,69.8389733840304,1996.0
1996.1,701.46,14.74,36.91,158.3,1996.7916666665524,6.53,1356.5141891977255,28.504860075805425,549325.1435984941,71.37818082754262,1996.0
1996.11,735.67,14.82,37.82,158.6,1996.8749999998856,6.2,1419.9799364754097,28.605356557377043,575991.1388075136,72.9996346153846,1996.0
1996.12,743.25,14.9,38.73,158.6,1996.958333333219,6.3,1434.610746374527,28.75977143757881,582898.0424864914,74.75610387767968,1996.0
1997.01,766.22,14.9533,39.2333,159.1,1997.0416666665521,6.58,1474.2992649277182,28.771944347894404,599998.1181265791,75.48957916876176,1997.0
1997.02,798.39,15.0067,39.7367,159.6,1997.1249999998854,6.42,1531.3855559210524,28.784232796052628,624206.8219777308,76.21865055921052,1997.0
1997.03,792.16,15.06,40.24,160,1997.2083333332187,6.69,1515.6372524999997,28.8142509375,618766.4149354484,76.99106624999999,1997.0
1997.04,763.93,15.0933,40.3433,160.2,1997.291666666552,6.89,1459.8001315543067,28.84191133426966,596951.8715234296,77.09234438670411,1997.0
1997.05,833.09,15.1267,40.4467,160.1,1997.3749999998852,6.71,1592.9528980324794,28.923790470018737,652387.2931058048,77.33820833385383,1997.0
1997.06,876.29,15.16,40.55,160.3,1997.4583333332184,6.49,1673.4651713973794,28.951296943231434,686348.8364777818,77.43899017467245,1997.0
1997.07,925.29,15.2167,40.58,160.5,1997.5416666665517,6.22,1764.839342523364,29.02336653738317,724816.6635696479,77.39971308411212,1997.0
1997.08,927.24,15.2733,40.61,160.8,1997.624999999885,6.3,1765.2590988805966,29.076972299440293,725984.2122845814,77.31242397388058,1997.0
1997.09,937.02,15.33,40.64,161.2,1997.7083333332182,6.21,1779.4515511786599,29.11249736352357,732818.7693750889,77.17755334987592,1997.0
1997.1,951.16,15.3867,40.3333,161.6,1997.7916666665515,6.03,1801.8331243811879,29.147846560952967,743036.3245198034,76.40552163211633,1997.0
1997.11,938.92,15.4433,40.0267,161.5,1997.8749999998847,5.88,1779.7475684210522,29.273181552631574,734934.6952998647,75.8716631842105,1997.0
1997.12,962.37,15.5,39.72,161.3,1997.958333333218,5.81,1826.4595299132047,29.417087724736508,755236.3821013147,75.38365964042156,1997.0
1998.01,963.36,15.55,39.66,161.6,1998.0416666665512,5.54,1824.9442351485147,29.45719446163366,755624.8511586081,75.1300535272277,1998.0
1998.02,1023.74,15.6,39.6,161.9,1998.1249999998845,5.57,1935.7317285361332,29.497152563310678,802514.6026440256,74.87738727609634,1998.0
1998.03,1076.83,15.64,39.54,162.2,1998.2083333332178,5.65,2032.3506524352647,29.518089395807642,843590.6227852353,74.62565567200986,1998.0
1998.04,1112.2,15.75,39.35,162.5,1998.291666666551,5.64,2095.2308030769227,29.670819230769226,870717.310190622,74.12995153846153,1998.0
1998.05,1108.42,15.85,39.16,162.8,1998.3749999998843,5.65,2084.2619382678126,29.804182278869767,867191.1136178821,73.6360743243243,1998.0
1998.06,1108.39,15.95,38.97,163,1998.4583333332175,5.5,2081.648219171779,29.955421012269934,867142.2532853617,73.18888757668711,1998.0
1998.07,1156.58,16.0167,38.6767,163.2,1998.5416666665508,5.46,2169.4910781249996,30.043825546874995,904777.4677633375,72.54902867187499,1998.0
1998.08,1074.62,16.0833,38.3833,163.4,1998.624999999884,5.34,2013.2847861077105,30.131826320379435,840679.4626524566,71.91054878059974,1998.0
1998.09,1020.64,16.14,38.09,163.6,1998.7083333332173,4.81,1909.816452322738,30.201087102689485,798525.5072390148,71.27381708435207,1998.0
1998.1,1032.47,16.1667,37.9633,164,1998.7916666665506,4.53,1927.2406092987803,30.17726496493902,806862.299719383,70.86347634603656,1998.0
1998.11,1144.43,16.1833,37.8367,164,1998.8749999998838,4.83,2136.228626981707,30.20825104115853,895411.5498649912,70.62716084908536,1998.0
1998.12,1190.05,16.2,37.71,163.9,1998.958333333217,4.65,2222.73966671751,30.25787370347772,932730.0063084585,70.43360600976204,1998.0
1999.01,1248.77,16.28333333,37.93333333,164.3,1999.0416666665503,4.72,2326.736690048691,30.33947732184768,977431.3077946414,70.67825014594993,1999.0
1999.02,1246.58,16.36666667,38.15666667,164.5,1999.1249999998836,5,2319.8323340425527,30.457670218969145,975597.1178598986,71.00793298492658,1999.0
1999.03,1281.66,16.45,38.38,165,1999.2083333332168,5.23,2377.8871009090903,30.519984090909087,1001081.4296965013,71.20711181818182,1999.0
1999.04,1334.76,16.45,39.26,166.2,1999.29166666655,5.18,2458.5243194945842,30.299623194945845,1036092.3943516746,72.3138727436823,1999.0
1999.05,1332.07,16.45,40.14,166.2,1999.3749999998834,5.54,2453.5695482851984,30.299623194945845,1035068.4061064355,73.9347644404332,1999.0
1999.06,1322.55,16.45,41.02,166.2,1999.4583333332166,5.9,2436.0344472021657,30.299623194945845,1028736.1976243268,75.55565613718412,1999.0
1999.07,1380.99,16.513333333333335,42.0,166.7,1999.5416666665499,5.79,2536.0468879724053,30.325047690461908,1072038.5919488731,77.12870425914817,1999.0
1999.08,1327.49,16.576666666666668,42.98,167.1,1999.6249999998831,5.94,2431.9640632854575,30.368483093955714,1029110.4466327092,78.7394371633752,1999.0
1999.09,1318.17,16.64,43.96,167.9,1999.7083333332164,5.92,2403.3834822811195,30.339259082787372,1018086.145664732,80.15107147111374,1999.0
1999.1,1300.01,16.656666666666666,45.36333333333334,168.2,1999.7916666665496,6.11,2366.045251337693,30.31547993460166,1003339.6205907927,82.56221061236623,1999.0
1999.11,1391,16.673333333333332,46.76666666666667,168.3,1999.874999999883,6.03,2530.1446969696963,30.327782828282817,1073998.9754508673,85.06573232323231,1999.0
1999.12,1428.68,16.69,48.17,168.3,1999.9583333332162,6.28,2598.6823333333327,30.35809848484848,1104165.7870756062,87.61831060606059,1999.0
2000.01,1425.59,16.713333333333335,49.09666666666667,168.8,2000.0416666665494,6.66,2585.3809403139803,30.3104914099526,1099587.3286111862,89.03933545616113,2000.0
2000.02,1388.87,16.736666666666668,50.02333333333333,169.8,2000.1249999998827,6.52,2503.953480123674,30.174051383981148,1066024.8910504412,90.18561822732624,2000.0
2000.03,1442.21,16.76,50.95,171.2,2000.208333333216,6.26,2578.8559683119156,29.96902394859813,1098976.8719569219,91.10511755257009,2000.0
2000.04,1461.36,16.740000000000002,51.27333333333333,171.3,2000.2916666665492,5.99,2611.5731663747806,29.915787215411555,1113981.6548205141,91.62975685931113,2000.0
2000.05,1418.48,16.72,51.59666666666667,171.5,2000.3749999998824,6.44,2531.9867999999997,29.845199999999995,1081094.5163526116,92.10004999999998,2000.0
2000.06,1461.96,16.7,51.92,172.4,2000.4583333332157,6.1,2595.9754054524356,29.653881960556838,1109471.1589803258,92.19338631090486,2000.0
2000.07,1473,16.583333333333332,52.51333333333334,172.8,2000.541666666549,6.05,2609.5243489583327,29.378555410879617,1116308.0433657642,93.03110792824073,2000.0
2000.08,1485.46,16.46666666666667,53.10666666666666,172.8,2000.6249999998822,5.83,2631.598125868055,29.171872106481477,1126790.7459620233,94.08224016203701,2000.0
2000.09,1468.05,16.35,53.7,173.7,2000.7083333332155,5.8,2587.279656735751,28.815110103626942,1108842.74553908,94.64045336787564,2000.0
2000.1,1390.14,16.323333333333334,52.46666666666667,174,2000.7916666665487,5.74,2445.7476025862065,28.718512787356318,1049211.3492102267,92.30741091954022,2000.0
2000.11,1378.04,16.296666666666667,51.23333333333333,174.1,2000.874999999882,5.72,2423.066858701895,28.655128230901777,1040505.8501677152,90.08576823664558,2000.0
2000.12,1330.93,16.27,50.0,174,2000.9583333332153,5.24,2341.5762849137927,28.62468060344827,1006536.7476800175,87.96767241379308,2000.0
2001.01,1335.63,16.169999999999998,48.48,175.1,2001.0416666665485,5.16,2335.0832257281554,28.27002669902912,1004758.3441143672,84.75763106796114,2001.0
2001.02,1305.75,16.07,46.96,175.8,2001.1249999998818,5.1,2273.7541702218423,27.983327218430027,979372.5936293626,81.77330716723549,2001.0
2001.03,1185.85,15.97,45.44,176.2,2001.208333333215,4.89,2060.2797722758223,27.74606228717366,888418.8310152991,78.9468422247446,2001.0
2001.04,1189.84,15.876666666666665,42.556666666666665,176.9,2001.2916666665483,5.14,2059.031908422837,27.474755652911238,888868.0249185822,73.64480483323909,2001.0
2001.05,1270.37,15.783333333333331,39.67333333333333,177.7,2001.3749999998815,5.39,2188.4929216375913,27.190277855936966,945733.4877714993,68.34607962858749,2001.0
2001.06,1238.71,15.69,36.79,178,2001.4583333332148,5.28,2130.3550310393252,26.983935252808983,921581.5632859854,63.27208272471909,2001.0
2001.07,1204.45,15.706666666666667,33.96333333333333,177.5,2001.541666666548,5.24,2077.2691119718306,27.08869070422535,899593.3811412338,58.575269436619706,2001.0
2001.08,1178.5,15.723333333333333,31.136666666666667,177.5,2001.6249999998813,4.97,2032.5141338028166,27.11743507042253,881190.1838111083,53.70022492957745,2001.0
2001.09,1044.64,15.74,28.31,178.3,2001.7083333332146,4.73,1793.5671991026359,27.024379416713398,778571.8444424919,48.60611062815479,2001.0
2001.1,1076.59,15.740000000000002,27.103333333333335,177.7,2001.7916666665478,4.57,1854.664069921215,27.115626617895327,806074.350089706,46.691478193584686,2001.0
2001.11,1129.68,15.740000000000002,25.896666666666665,177.4,2001.874999999881,4.65,1949.4143979706873,27.161481679819612,848238.4944465676,44.688172632468984,2001.0
2001.12,1144.93,15.74,24.69,176.7,2001.9583333332143,5.09,1983.5572075551781,27.269082342954157,864083.6644334655,42.774691426146006,2001.0
2002.01,1140.21,15.736666666666668,24.69333333333333,177.1,2002.0416666665476,5.04,1970.9183330039525,27.20173023715415,859565.352194282,42.683841897233194,2002.0
2002.02,1100.67,15.733333333333334,24.69666666666667,177.8,2002.1249999998809,4.91,1895.080739173228,27.08889763779527,827475.2461905521,42.52153444881889,2002.0
2002.03,1153.79,15.73,24.7,178.8,2002.2083333332141,5.28,1975.4297999161067,26.93168666107382,863539.1278381803,42.289425335570456,2002.0
2002.04,1111.93,15.833333333333332,25.38,179.8,2002.2916666665474,5.21,1893.1721416852054,26.957835094549488,828563.0544460361,43.21199082313681,2002.0
2002.05,1079.25,15.936666666666667,26.06,179.8,2002.3749999998806,5.16,1837.5311700500552,27.13377043937708,805200.9157756959,44.369758898776404,2002.0
2002.06,1014.02,16.04,26.74,179.9,2002.458333333214,4.93,1725.510881322957,27.294525291828787,757110.6434696993,45.50221984435796,2002.0
2002.07,903.59,15.96,27.84,180.1,2002.5416666665471,4.65,1535.8897708217655,27.12823375902276,674901.6159988827,47.321430316490826,2002.0
2002.08,912.55,15.879999999999999,28.939999999999998,180.7,2002.6249999998804,4.26,1545.9692868013278,26.90262700608743,680315.8937579321,49.02783536247924,2002.0
2002.09,867.81,15.8,30.04,181,2002.7083333332137,3.87,1467.7376009668503,26.722732044198892,646869.3899373647,50.80701712707181,2002.0
2002.1,854.63,15.89,29.223333333333333,181.3,2002.791666666547,3.94,1443.0543040540535,26.83047972972972,636976.2379178777,49.343993243243226,2002.0
2002.11,909.93,15.98,28.406666666666666,181.3,2002.8749999998802,4.05,1536.429101351351,26.98244594594594,679185.1774359763,47.96504054054053,2002.0
2002.12,899.18,16.07,27.59,180.9,2002.9583333332134,4.03,1521.6347454394688,27.194410862354886,673647.0519385632,46.689097429519066,2002.0
2003.01,895.84,16.119999999999997,28.5,181.7,2003.0416666665467,4.05,1509.3079779856905,27.158917446340116,669191.8017416785,48.01669647771051,2003.0
2003.02,837.03,16.169999999999998,29.41,183.1,2003.12499999988,3.9,1399.4423884489347,27.03485349535772,621478.858016133,49.17099822501364,2003.0
2003.03,846.63,16.22,30.32,184.2,2003.2083333332132,3.81,1407.0397683224753,26.956504071661232,625850.3746993244,50.38971661237784,2003.0
2003.04,890.03,16.203333333333333,31.73,183.8,2003.2916666665465,3.96,1482.3866094940147,26.987409820457014,660364.9325571136,52.847799646354716,2003.0
2003.05,935.96,16.186666666666667,33.13999999999999,183.5,2003.3749999998797,3.57,1561.4337596730243,27.003726430517705,696580.850738117,55.286459673024495,2003.0
2003.06,988,16.17,34.55,183.7,2003.458333333213,3.33,1646.4560152422425,26.94655239520958,735512.428274139,57.5759669297768,2003.0
2003.07,992.54,16.310000000000002,35.89333333333333,183.9,2003.5416666665462,3.98,1652.2228866231644,27.150296492659052,739099.3571444277,59.74951821642195,2003.0
2003.08,989.53,16.450000000000003,37.236666666666665,184.6,2003.6249999998795,4.45,1640.966116332611,27.27950907367281,735080.72093576,61.7506374593716,2003.0
2003.09,1019.44,16.59,38.58,185.2,2003.7083333332127,4.27,1685.0897332613388,27.422544411447078,755869.8372449738,63.77105264578832,2003.0
2003.1,1038.73,16.85666666666667,41.96666666666667,185,2003.791666666546,4.29,1718.8314490540538,27.893455270270266,772047.8067685644,69.4440581081081,2003.0
2003.11,1049.9,17.123333333333335,45.35333333333333,184.5,2003.8749999998793,4.3,1742.0231016260161,28.411507994579942,783528.2720097793,75.25150433604334,2003.0
2003.12,1080.64,17.39,48.74,184.3,2003.9583333332125,4.27,1794.9735301139442,28.88528065653825,808427.0198305071,80.95851519262071,2003.0
2004.01,1132.52,17.6,49.826666666666675,185.2,2004.0416666665458,4.15,1872.0060275377966,29.09203023758099,844213.0912424928,82.36130075593952,2004.0
2004.02,1143.36,17.810000000000002,50.913333333333334,186.2,2004.124999999879,4.08,1879.7741052631577,29.281046052631577,848816.6375539593,83.7055394736842,2004.0
2004.03,1123.98,18.02,52.0,187.4,2004.2083333332123,3.83,1836.0789084845246,29.436593116328705,830193.6441086059,84.94466382070436,2004.0
2004.04,1133.36,18.213333333333335,53.38333333333333,188,2004.2916666665456,4.35,1845.4928904255314,29.657458510638296,835567.7127596006,86.9260977393617,2004.0
2004.05,1102.78,18.406666666666666,54.76666666666667,189.1,2004.3749999998788,4.72,1785.2526940772075,29.79792094130089,809417.5634189163,88.65987704918032,2004.0
2004.06,1132.76,18.6,56.15,189.7,2004.458333333212,4.73,1827.9862250922506,30.015664206642068,829926.6326135271,90.61180350553504,2004.0
2004.07,1105.85,18.78666666666667,56.69,189.4,2004.5416666665453,4.5,1787.3869898363246,30.364917106652584,812642.9508665738,91.62813080781413,2004.0
2004.08,1088.94,18.973333333333333,57.23,189.5,2004.6249999998786,4.28,1759.126542744063,30.65044379947229,800955.5000540542,92.45212044854878,2004.0
2004.09,1117.66,19.16,57.77,189.9,2004.7083333332118,4.13,1801.7191240126378,30.886797788309632,821520.4455332463,93.12788665086886,2004.0
2004.1,1117.21,19.253333333333334,58.03,190.9,2004.791666666545,4.1,1791.5594776060761,30.874671555788364,818061.1515743295,93.0569870350969,2004.0
2004.11,1168.94,19.346666666666668,58.29,191,2004.8749999998784,4.19,1873.532355235602,31.008097905759158,856671.4819742881,93.42498416230366,2004.0
2004.12,1199.21,19.44,58.55,190.3,2004.9583333332116,4.23,1929.118020362585,31.272299527062525,883279.5953845524,94.18688977929581,2004.0
2005.01,1181.41,19.703333333333333,59.10666666666666,190.7,2005.0416666665449,4.22,1896.497586654431,31.62942933927635,869550.6128071798,94.8829370739381,2005.0
2005.02,1199.63,19.96666666666667,59.663333333333334,191.8,2005.1249999998781,4.17,1914.701422445255,31.8683302919708,879114.7784598029,95.22725273722625,2005.0
2005.03,1194.9,20.23,60.22,193.3,2005.2083333332114,4.5,1892.3525594930156,32.03807203828246,870079.364225796,95.36988127263318,2005.0
2005.04,1164.43,20.46333333333333,61.23333333333333,194.6,2005.2916666665446,4.34,1831.778236510791,32.19110521582733,843461.4910678025,96.32686151079135,2005.0
2005.05,1178.28,20.696666666666665,62.24666666666667,194.4,2005.374999999878,4.14,1855.4727916666664,32.59166062242797,855622.4950219763,98.02168955761314,2005.0
2005.06,1202.25,20.93,63.26,194.5,2005.4583333332112,4,1892.2456908740357,32.942152056555265,873845.643922549,99.56619871465293,2005.0
2005.07,1222.24,21.11,64.33,195.4,2005.5416666665444,4.18,1914.847879222108,33.072423362333666,885556.1598254492,100.78394101842373,2005.0
2005.08,1224.27,21.29,65.39999999999999,196.4,2005.6249999998777,4.26,1908.2622934063131,33.18459508655803,883789.4376542381,101.93858706720974,2005.0
2005.09,1225.92,21.47,66.47,198.8,2005.708333333211,4.2,1887.7657183098588,33.061154049295766,875572.6784922194,102.35560827464785,2005.0
2005.1,1191.96,21.72,67.58999999999999,199.2,2005.7916666665442,4.46,1831.785817771084,33.37896234939758,850898.5383792699,103.8712737198795,2005.0
2005.11,1237.37,21.97,68.71,197.6,2005.8749999998774,4.54,1916.968545926113,34.03654440789473,891785.0484976227,106.44747229251008,2005.0
2005.12,1262.07,22.22,69.83,196.8,2005.9583333332107,4.47,1963.1825910823165,34.56378582317072,914624.0339774077,108.62237461890241,2005.0
2006.01,1278.73,22.406666666666666,70.77666666666666,198.3,2006.041666666544,4.42,1974.0515283661116,34.59050353000504,921030.6889044694,109.26214838628336,2006.0
2006.02,1276.65,22.593333333333334,71.72333333333334,198.7,2006.1249999998772,4.57,1966.8730391293404,34.80845822848515,919034.8085325891,110.50067803220936,2006.0
2006.03,1293.74,22.78,72.67,199.8,2006.2083333332105,4.72,1982.2291884384379,34.90282507507507,927569.1223068653,111.34276989489486,2006.0
2006.04,1302.17,23.0,73.27666666666666,201.5,2006.2916666665437,4.99,1978.3128867245655,34.942593052109174,927099.1120688193,111.32507580645158,2006.0
2006.05,1290.01,23.22,73.88333333333333,202.5,2006.374999999877,5.11,1950.1606729629625,35.102619999999995,915276.9553115859,111.69244506172836,2006.0
2006.06,1253.17,23.44,74.49,202.9,2006.4583333332102,5.11,1890.7333621241987,35.36534549038935,888768.8706026897,112.38756764415966,2006.0
2006.07,1260.24,23.66,75.85,203.5,2006.5416666665435,5.09,1895.794204422604,35.592022850122845,892542.0146109054,114.10206818181815,2006.0
2006.08,1287.15,23.88,77.21,203.9,2006.6249999998768,4.88,1932.4767612800388,35.852499754781746,911218.8194627602,115.92007981853847,2006.0
2006.09,1317.74,24.1,78.57,202.9,2006.70833333321,4.72,1988.1540258748148,36.3611274026614,938901.0410651123,118.54331037456872,2006.0
2006.1,1363.38,24.36,79.55,201.8,2006.7916666665433,4.73,2068.226516105054,36.95374578790881,978169.3619737278,120.67612797324081,2006.0
2006.11,1388.64,24.619999999999997,80.53,201.5,2006.8749999998765,4.6,2109.681844168734,37.4037669975186,999249.8705018024,122.34465297766747,2006.0
2006.12,1416.42,24.88,81.51,201.8,2006.9583333332098,4.56,2148.6873813181364,37.74257779980177,1019214.5554897549,123.64941786422197,2006.0
2007.01,1424.16,25.083333333333332,82.05666666666667,202.416,2007.041666666543,4.76,2153.85414394119,37.93523301023634,1023164.8981725189,124.0998845199984,2007.0
2007.02,1444.8,25.286666666666665,82.60333333333334,203.499,2007.1249999998763,4.72,2173.4407146963863,38.03922402567088,1033975.1279657101,124.2617994437319,2007.0
2007.03,1406.95,25.49,83.15,205.352,2007.2083333332096,4.56,2097.403902202072,37.99909411644395,999308.4375413357,123.95546001499862,2007.0
2007.04,1463.64,25.71666666666667,83.74000000000001,206.686,2007.2916666665428,4.69,2167.8316581674612,38.08956037177167,1034376.0683481187,124.02928524428359,2007.0
2007.05,1511.14,25.943333333333335,84.33000000000001,207.949,2007.374999999876,4.75,2224.591175480526,38.19190174033056,1062977.3446002514,124.14453579964318,2007.0
2007.06,1514.19,26.17,84.92,208.352,2007.4583333332093,5.1,2224.769616922323,38.45106682441253,1064593.7001470318,124.77128753263705,2007.0
2007.07,1520.71,26.440000000000005,82.81333333333333,208.299,2007.5416666665426,5,2234.917836979534,38.8576570218772,1070999.3218518044,121.7069630675135,2007.0
2007.08,1454.62,26.71,80.70666666666666,207.917,2007.6249999998759,4.67,2141.7160888720014,39.326584766998366,1027906.4116977946,118.82881197785652,2007.0
2007.09,1497.12,26.98,78.6,208.49,2007.708333333209,4.52,2198.233022207299,39.61494532111851,1056615.861013796,115.40899563528224,2007.0
2007.1,1539.66,27.230000000000004,74.46000000000001,208.936,2007.7916666665424,4.53,2255.8691017823635,39.89667565666041,1085917.6457745554,109.0968222326454,2007.0
2007.11,1463.39,27.480000000000004,70.32000000000001,210.177,2007.8749999998756,4.15,2131.460255998515,40.02523444525329,1027636.0053224489,102.42265233588832,2007.0
2007.12,1479.22,27.73,66.18,210.036,2007.9583333332089,4.1,2155.963361280923,40.41647896074958,1041073.4561180585,96.45735945266524,2007.0
2008.01,1378.76,27.92,64.25,211.08,2008.0416666665421,3.74,1999.6037137578164,40.49213473564525,967199.7804563879,93.18121979818076,2008.0
2008.02,1354.87,28.11,62.32,211.693,2008.1249999998754,3.74,1959.2663239927626,40.649638981921925,949327.2619564414,90.12043761484789,2008.0
2008.03,1316.94,28.3,60.39,213.528,2008.2083333332087,3.51,1888.0500442564908,40.57270357985838,916458.9255149615,86.57899537765537,2008.0
2008.04,1370.47,28.436666666666667,57.383333333333326,214.823,2008.291666666542,3.68,1952.9498932842384,40.522875460262625,949600.4420785676,81.77251213789954,2008.0
2008.05,1403.22,28.573333333333334,54.376666666666665,216.632,2008.3749999998752,3.88,1982.9214084253476,40.377613187340735,965809.8598151336,76.84087773274491,2008.0
2008.06,1341.25,28.71,51.37,218.815,2008.4583333332084,4.1,1876.4413288622804,40.16598736375476,915577.5184118932,71.86787777346159,2008.0
2008.07,1257.33,28.756666666666668,49.56333333333333,219.964,2008.5416666665417,4.01,1749.8467457174806,40.0211237975305,855435.1543652758,68.97810243949009,2008.0
2008.08,1281.47,28.803333333333335,47.75666666666667,219.086,2008.624999999875,3.89,1790.5900305131313,40.24671784139561,876992.6286516852,66.73009217841394,2008.0
2008.09,1216.95,28.85,45.95,218.783,2008.7083333332082,3.69,1702.7916297198592,40.3677542359324,835638.4583505093,64.29456870506391,2008.0
2008.1,968.8,28.696666666666665,35.593333333333334,216.573,2008.7916666665415,3.81,1369.4057985067386,40.5629456349591,673689.4834409029,50.3114337890688,2008.0
2008.11,883.04,28.543333333333333,25.236666666666668,212.425,2008.8749999998747,3.53,1272.5565616099798,41.13404389784629,627730.1230284248,36.36877803930798,2008.0
2008.12,877.56,28.39,14.88,210.228,2008.958333333208,2.42,1277.875682116559,41.34063837833209,632053.3382032219,21.66779496546606,2008.0
2009.01,865.58,28.013333333333335,12.206666666666667,211.143,2009.0416666665412,2.52,1254.9686300279902,40.61537299365832,622397.2956997083,17.697940968916797,2009.0
2009.02,805.23,27.63666666666667,9.533333333333333,212.193,2009.1249999998745,2.87,1161.692642193663,39.87098384489592,577785.2191914218,13.75358989222076,2009.0
2009.03,757.13,27.26,6.86,212.709,2009.2083333332077,2.82,1089.6497753973736,39.23217000691084,543579.6802411156,9.872805805114027,2009.0
2009.04,848.15,26.703333333333333,7.076666666666666,213.24,2009.291666666541,2.93,1217.6047604811477,38.335324868692545,609004.6055607534,10.159267843744136,2009.0
2009.05,902.41,26.14666666666667,7.293333333333333,213.856,2009.3749999998743,3.29,1291.7688410659507,37.42805298892713,647658.9835862449,10.440155525213225,2009.0
2009.06,926.12,25.59,7.51,215.693,2009.4583333332075,3.72,1314.4181790785974,36.31922558914753,660532.2258942561,10.658748893102693,2009.0
2009.07,935.82,25.026666666666664,9.186666666666667,215.351,2009.5416666665408,3.56,1330.29443582802,35.57611016433635,670000.3261867985,13.059104903158099,2009.0
2009.08,1009.73,24.46333333333333,10.863333333333333,215.834,2009.624999999874,3.59,1432.1474863784201,34.69749471816302,722754.703663987,15.407975921309893,2009.0
2009.09,1044.55,23.9,12.54,215.969,2009.7083333332073,3.4,1480.6082360199841,33.87730299255911,748635.8717044129,17.7749531182716,2009.0
2009.1,1067.66,23.403333333333332,25.349999999999998,216.177,2009.7916666665406,3.39,1511.9096233641876,33.1413791707721,765859.1381656908,35.89804708641529,2009.0
2009.11,1088.07,22.906666666666666,38.16,216.33,2009.8749999998738,3.4,1539.7224098599359,32.41510932371838,781316.0545770066,54.0000249618638,2009.0
2009.12,1110.38,22.41,50.97,215.949,2009.958333333207,3.59,1574.0654203075726,31.76822895683702,800086.427848594,72.25464658322102,2009.0
2010.01,1123.58,22.24,54.28999999999999,216.687,2010.0416666665403,3.73,1587.3528935746026,31.419861828351483,808171.2320811972,76.69893429232023,2010.0
